Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
948,Exit Short,long,2022-01-20 15:10,37971.80,1,557.12,0.06,18852.43,0.01,7652.50,0.81,646.25,0.07
949,Entry Short,short,2022-01-20 13:20,38015.00,1,1059.62,0.11,19932.05,0.01,8155.00,0.86,20.00,0
949,Exit Short,long,2022-01-20 15:10,37971.80,1,1059.62,0.11,19932.05,0.01,8155.00,0.86,20.00,0
950,Entry Short,short,2022-01-20 13:25,37940.05,1,-814.13,-0.09,19137.92,-0.01,6281.25,0.66,1343.75,0.14
950,Exit Short,long,2022-01-20 15:10,37971.80,1,-814.13,-0.09,19137.92,-0.01,6281.25,0.66,1343.75,0.14
951,Entry Short,short,2022-01-20 13:30,37871.95,1,-2516.63,-0.27,16641.30,-0.03,4578.75,0.48,3046.25,0.32
951,Exit Short,long,2022-01-20 15:10,37971.80,1,-2516.63,-0.27,16641.30,-0.03,4578.75,0.48,3046.25,0.32
952,Entry Short,short,2022-01-20 13:35,37794.00,1,-4465.38,-0.47,12195.92,-0.04,2630.00,0.28,4995.00,0.53
952,Exit Short,long,2022-01-20 15:10,37971.80,1,-4465.38,-0.47,12195.92,-0.04,2630.00,0.28,4995.00,0.53
953,Entry Short,short,2022-01-20 13:40,37758.90,1,-5342.88,-0.57,6873.04,-0.05,1752.50,0.19,5872.50,0.62
953,Exit Short,long,2022-01-20 15:10,37971.80,1,-5342.88,-0.57,6873.04,-0.05,1752.50,0.19,5872.50,0.62
954,Entry Short,short,2022-01-20 13:45,37749.05,1,-5589.13,-0.59,1303.92,-0.06,1506.25,0.16,6118.75,0.65
954,Exit Short,long,2022-01-20 15:10,37971.80,1,-5589.13,-0.59,1303.92,-0.06,1506.25,0.16,6118.75,0.65
955,Entry Short,short,2022-01-20 13:50,37814.00,1,-3965.38,-0.42,-2641.46,-0.04,3130.00,0.33,4495.00,0.48
955,Exit Short,long,2022-01-20 15:10,37971.80,1,-3965.38,-0.42,-2641.46,-0.04,3130.00,0.33,4495.00,0.48
956,Entry Short,short,2022-01-20 13:55,37785.00,1,-4690.38,-0.5,-7311.84,-0.05,2405.00,0.25,5220.00,0.55
956,Exit Short,long,2022-01-20 15:10,37971.80,1,-4690.38,-0.5,-7311.84,-0.05,2405.00,0.25,5220.00,0.55
957,Entry Short,short,2022-01-20 14:00,37730.00,1,-6065.38,-0.64,-13357.22,-0.06,1030.00,0.11,6595.00,0.7
957,Exit Short,long,2022-01-20 15:10,37971.80,1,-6065.38,-0.64,-13357.22,-0.06,1030.00,0.11,6595.00,0.7
958,Entry Short,short,2022-01-20 14:05,37769.00,1,-5090.38,-0.54,-18427.59,-0.05,405.00,0.04,5620.00,0.6
958,Exit Short,long,2022-01-20 15:10,37971.80,1,-5090.38,-0.54,-18427.59,-0.05,405.00,0.04,5620.00,0.6
959,Entry Short,short,2022-01-20 14:10,37793.85,1,-4469.13,-0.47,-22876.72,-0.04,575.00,0.06,4998.75,0.53
959,Exit Short,long,2022-01-20 15:10,37971.80,1,-4469.13,-0.47,-22876.72,-0.04,575.00,0.06,4998.75,0.53
960,Entry Short,short,2022-01-20 14:15,37805.00,1,-4190.38,-0.44,-27047.10,-0.04,853.75,0.09,4720.00,0.5
960,Exit Short,long,2022-01-20 15:10,37971.80,1,-4190.38,-0.44,-27047.10,-0.04,853.75,0.09,4720.00,0.5
961,Entry Short,short,2022-01-20 14:20,37779.75,1,-4821.63,-0.51,-31848.73,-0.05,222.50,0.02,5351.25,0.57
961,Exit Short,long,2022-01-20 15:10,37971.80,1,-4821.63,-0.51,-31848.73,-0.05,222.50,0.02,5351.25,0.57
962,Entry Short,short,2022-01-20 14:25,37851.00,1,-3040.38,-0.32,-34869.11,-0.03,2003.75,0.21,3570.00,0.38
962,Exit Short,long,2022-01-20 15:10,37971.80,1,-3040.38,-0.32,-34869.11,-0.03,2003.75,0.21,3570.00,0.38
963,Entry Short,short,2022-01-20 14:30,37862.50,1,-2752.88,-0.29,-37601.98,-0.03,2291.25,0.24,3282.50,0.35
963,Exit Short,long,2022-01-20 15:10,37971.80,1,-2752.88,-0.29,-37601.98,-0.03,2291.25,0.24,3282.50,0.35
964,Entry Short,short,2022-01-20 14:35,37821.80,1,-3770.38,-0.4,-41352.36,-0.04,1273.75,0.13,4300.00,0.45
964,Exit Short,long,2022-01-20 15:10,37971.80,1,-3770.38,-0.4,-41352.36,-0.04,1273.75,0.13,4300.00,0.45
965,Entry Short,short,2022-01-20 14:40,37824.45,1,-3704.13,-0.39,-45036.48,-0.04,1340.00,0.14,4233.75,0.45
965,Exit Short,long,2022-01-20 15:10,37971.80,1,-3704.13,-0.39,-45036.48,-0.04,1340.00,0.14,4233.75,0.45
966,Entry Short,short,2022-01-20 14:45,37788.35,1,-4606.63,-0.49,-49623.11,-0.05,437.50,0.05,5136.25,0.54
966,Exit Short,long,2022-01-20 15:10,37971.80,1,-4606.63,-0.49,-49623.11,-0.05,437.50,0.05,5136.25,0.54
967,Entry Short,short,2022-01-20 14:50,37796.50,1,-4402.88,-0.47,-54005.99,-0.04,425.00,0.04,4932.50,0.52
967,Exit Short,long,2022-01-20 15:10,37971.80,1,-4402.88,-0.47,-54005.99,-0.04,425.00,0.04,4932.50,0.52
968,Entry Short,short,2022-01-20 14:55,37830.00,1,-3565.38,-0.38,-57551.37,-0.04,0,0,4095.00,0.43
968,Exit Short,long,2022-01-20 15:10,37971.80,1,-3565.38,-0.38,-57551.37,-0.04,0,0,4095.00,0.43
969,Entry Short,short,2022-01-20 15:00,37903.80,1,-1720.38,-0.18,-59251.75,-0.02,163.75,0.02,2250.00,0.24
969,Exit Short,long,2022-01-20 15:10,37971.80,1,-1720.38,-0.18,-59251.75,-0.02,163.75,0.02,2250.00,0.24
970,Entry Short,short,2022-01-20 15:05,37988.00,1,384.62,0.04,-58847.12,0,1430.00,0.15,145.00,0.02
970,Exit Short,long,2022-01-20 15:10,37971.80,1,384.62,0.04,-58847.12,0,1430.00,0.15,145.00,0.02
971,Entry Long,long,2022-01-20 15:10,37971.80,1,-12748.71,-1.34,-71675.84,-0.13,2222.12,0.23,13654.13,1.44
971,Exit Long,short,2022-01-21 09:20,37462.00,1,-12748.71,-1.34,-71675.84,-0.13,2222.12,0.23,13654.13,1.44
972,Entry Long,long,2022-01-20 15:15,37992.40,1,-13283.33,-1.4,-84939.16,-0.13,1687.50,0.18,14188.75,1.49
972,Exit Long,short,2022-01-21 09:20,37462.00,1,-13283.33,-1.4,-84939.16,-0.13,1687.50,0.18,14188.75,1.49
973,Entry Long,long,2022-01-20 15:20,37987.35,1,-13157.08,-1.39,-98076.25,-0.13,776.25,0.08,14062.50,1.48
973,Exit Long,short,2022-01-21 09:20,37462.00,1,-13157.08,-1.39,-98076.25,-0.13,776.25,0.08,14062.50,1.48
974,Entry Long,long,2022-01-20 15:25,37985.95,1,-13122.08,-1.38,-111178.34,-0.13,811.25,0.09,14027.50,1.48
974,Exit Long,short,2022-01-21 09:20,37462.00,1,-13122.08,-1.38,-111178.34,-0.13,811.25,0.09,14027.50,1.48
975,Entry Long,long,2022-01-21 09:15,37700.15,1,-5977.08,-0.63,-117135.41,-0.06,0,0,6882.50,0.73
975,Exit Long,short,2022-01-21 09:20,37462.00,1,-5977.08,-0.63,-117135.41,-0.06,0,0,6882.50,0.73
976,Entry Short,short,2022-01-21 09:20,37462.00,1,-1100.15,-0.12,-118895.57,-0.01,4646.67,0.5,1975.83,0.21
976,Exit Short,long,2022-01-21 12:10,37505.85,1,-1100.15,-0.12,-118895.57,-0.01,4646.67,0.5,1975.83,0.21
977,Entry Short,short,2022-01-21 09:25,37404.00,1,-2566.82,-0.27,-121442.39,-0.03,3180.00,0.34,3442.50,0.37
977,Exit Short,long,2022-01-21 12:10,37505.85,1,-2566.82,-0.27,-121442.39,-0.03,3180.00,0.34,3442.50,0.37
978,Entry Short,short,2022-01-21 09:30,37327.40,1,-4481.82,-0.48,-125904.21,-0.05,1265.00,0.14,5357.50,0.57
978,Exit Short,long,2022-01-21 12:10,37505.85,1,-4481.82,-0.48,-125904.21,-0.05,1265.00,0.14,5357.50,0.57
979,Entry Short,short,2022-01-21 09:35,37400.10,1,-2664.32,-0.28,-128548.54,-0.03,3082.50,0.33,3540.00,0.38
979,Exit Short,long,2022-01-21 12:10,37505.85,1,-2664.32,-0.28,-128548.54,-0.03,3082.50,0.33,3540.00,0.38
980,Entry Short,short,2022-01-21 09:40,37428.80,1,-1946.82,-0.21,-130475.36,-0.02,3800.00,0.41,2822.50,0.3
980,Exit Short,long,2022-01-21 12:10,37505.85,1,-1946.82,-0.21,-130475.36,-0.02,3800.00,0.41,2822.50,0.3
981,Entry Short,short,2022-01-21 09:45,37478.10,1,-714.32,-0.08,-131169.67,-0.01,5032.50,0.54,1590.00,0.17
981,Exit Short,long,2022-01-21 12:10,37505.85,1,-714.32,-0.08,-131169.67,-0.01,5032.50,0.54,1590.00,0.17
982,Entry Short,short,2022-01-21 09:50,37514.00,1,183.18,0.02,-130966.50,0,5930.00,0.63,692.50,0.07
982,Exit Short,long,2022-01-21 12:10,37505.85,1,183.18,0.02,-130966.50,0,5930.00,0.63,692.50,0.07
983,Entry Short,short,2022-01-21 09:55,37495.15,1,-288.07,-0.03,-131234.58,0,5458.75,0.58,1163.75,0.12
983,Exit Short,long,2022-01-21 12:10,37505.85,1,-288.07,-0.03,-131234.58,0,5458.75,0.58,1163.75,0.12
984,Entry Short,short,2022-01-21 10:00,37489.80,1,-421.82,-0.05,-131636.39,0,5325.00,0.57,1297.50,0.14
984,Exit Short,long,2022-01-21 12:10,37505.85,1,-421.82,-0.05,-131636.39,0,5325.00,0.57,1297.50,0.14
985,Entry Short,short,2022-01-21 10:05,37420.85,1,-2145.57,-0.23,-133761.97,-0.02,3601.25,0.38,3021.25,0.32
985,Exit Short,long,2022-01-21 12:10,37505.85,1,-2145.57,-0.23,-133761.97,-0.02,3601.25,0.38,3021.25,0.32
986,Entry Short,short,2022-01-21 10:10,37478.30,1,-709.32,-0.08,-134451.28,-0.01,5037.50,0.54,1585.00,0.17
986,Exit Short,long,2022-01-21 12:10,37505.85,1,-709.32,-0.08,-134451.28,-0.01,5037.50,0.54,1585.00,0.17
987,Entry Short,short,2022-01-21 10:15,37412.80,1,-2346.82,-0.25,-136778.11,-0.02,3400.00,0.36,3222.50,0.34
987,Exit Short,long,2022-01-21 12:10,37505.85,1,-2346.82,-0.25,-136778.11,-0.02,3400.00,0.36,3222.50,0.34
988,Entry Short,short,2022-01-21 10:20,37376.60,1,-3251.82,-0.35,-140009.92,-0.03,2495.00,0.27,4127.50,0.44
988,Exit Short,long,2022-01-21 12:10,37505.85,1,-3251.82,-0.35,-140009.92,-0.03,2495.00,0.27,4127.50,0.44
989,Entry Short,short,2022-01-21 10:25,37379.00,1,-3191.82,-0.34,-143181.75,-0.03,2555.00,0.27,4067.50,0.44
989,Exit Short,long,2022-01-21 12:10,37505.85,1,-3191.82,-0.34,-143181.75,-0.03,2555.00,0.27,4067.50,0.44
990,Entry Short,short,2022-01-21 10:30,37392.80,1,-2846.82,-0.3,-146008.58,-0.03,2900.00,0.31,3722.50,0.4
990,Exit Short,long,2022-01-21 12:10,37505.85,1,-2846.82,-0.3,-146008.58,-0.03,2900.00,0.31,3722.50,0.4
991,Entry Short,short,2022-01-21 10:35,37325.00,1,-4541.82,-0.49,-150530.39,-0.05,1205.00,0.13,5417.50,0.58
991,Exit Short,long,2022-01-21 12:10,37505.85,1,-4541.82,-0.49,-150530.39,-0.05,1205.00,0.13,5417.50,0.58
992,Entry Short,short,2022-01-21 10:40,37293.00,1,-5341.82,-0.57,-155852.22,-0.05,213.75,0.02,6217.50,0.67
992,Exit Short,long,2022-01-21 12:10,37505.85,1,-5341.82,-0.57,-155852.22,-0.05,213.75,0.02,6217.50,0.67
993,Entry Short,short,2022-01-21 10:45,37351.20,1,-3886.82,-0.42,-159719.03,-0.04,752.50,0.08,4762.50,0.51
993,Exit Short,long,2022-01-21 12:10,37505.85,1,-3886.82,-0.42,-159719.03,-0.04,752.50,0.08,4762.50,0.51
994,Entry Short,short,2022-01-21 10:50,37373.75,1,-3323.07,-0.36,-163022.11,-0.03,1186.25,0.13,4198.75,0.45
994,Exit Short,long,2022-01-21 12:10,37505.85,1,-3323.07,-0.36,-163022.11,-0.03,1186.25,0.13,4198.75,0.45
995,Entry Short,short,2022-01-21 10:55,37351.70,1,-3874.32,-0.41,-166876.42,-0.04,635.00,0.07,4750.00,0.51
995,Exit Short,long,2022-01-21 12:10,37505.85,1,-3874.32,-0.41,-166876.42,-0.04,635.00,0.07,4750.00,0.51
996,Entry Short,short,2022-01-21 11:00,37370.00,1,-3416.82,-0.37,-170273.25,-0.03,510.00,0.05,4292.50,0.46
996,Exit Short,long,2022-01-21 12:10,37505.85,1,-3416.82,-0.37,-170273.25,-0.03,510.00,0.05,4292.50,0.46
997,Entry Short,short,2022-01-21 11:05,37441.30,1,-1634.32,-0.17,-171887.58,-0.02,1342.50,0.14,2510.00,0.27
997,Exit Short,long,2022-01-21 12:10,37505.85,1,-1634.32,-0.17,-171887.58,-0.02,1342.50,0.14,2510.00,0.27
998,Entry Short,short,2022-01-21 11:10,37400.00,1,-2666.82,-0.29,-174534.39,-0.03,310.00,0.03,3542.50,0.38
998,Exit Short,long,2022-01-21 12:10,37505.85,1,-2666.82,-0.29,-174534.39,-0.03,310.00,0.03,3542.50,0.38
999,Entry Short,short,2022-01-21 11:15,37445.25,1,-1535.57,-0.16,-176049.97,-0.02,843.75,0.09,2411.25,0.26
999,Exit Short,long,2022-01-21 12:10,37505.85,1,-1535.57,-0.16,-176049.97,-0.02,843.75,0.09,2411.25,0.26
1000,Entry Short,short,2022-01-21 11:20,37445.30,1,-1534.32,-0.16,-177564.28,-0.02,845.00,0.09,2410.00,0.26
1000,Exit Short,long,2022-01-21 12:10,37505.85,1,-1534.32,-0.16,-177564.28,-0.02,845.00,0.09,2410.00,0.26
1001,Entry Short,short,2022-01-21 11:25,37473.35,1,-833.07,-0.09,-178377.36,-0.01,1546.25,0.17,1708.75,0.18
1001,Exit Short,long,2022-01-21 12:10,37505.85,1,-833.07,-0.09,-178377.36,-0.01,1546.25,0.17,1708.75,0.18
1002,Entry Short,short,2022-01-21 11:30,37465.00,1,-1041.82,-0.11,-179399.17,-0.01,1337.50,0.14,1917.50,0.2
1002,Exit Short,long,2022-01-21 12:10,37505.85,1,-1041.82,-0.11,-179399.17,-0.01,1337.50,0.14,1917.50,0.2
1003,Entry Short,short,2022-01-21 11:35,37455.00,1,-1291.82,-0.14,-180671.00,-0.01,1081.25,0.12,2167.50,0.23
1003,Exit Short,long,2022-01-21 12:10,37505.85,1,-1291.82,-0.14,-180671.00,-0.01,1081.25,0.12,2167.50,0.23
1004,Entry Short,short,2022-01-21 11:40,37435.00,1,-1791.82,-0.19,-182442.83,-0.02,480.00,0.05,2667.50,0.29
1004,Exit Short,long,2022-01-21 12:10,37505.85,1,-1791.82,-0.19,-182442.83,-0.02,480.00,0.05,2667.50,0.29
1005,Entry Short,short,2022-01-21 11:45,37415.00,1,-2291.82,-0.25,-184714.64,-0.02,0,0,3167.50,0.34
1005,Exit Short,long,2022-01-21 12:10,37505.85,1,-2291.82,-0.25,-184714.64,-0.02,0,0,3167.50,0.34
1006,Entry Short,short,2022-01-21 11:50,37420.00,1,-2166.82,-0.23,-186861.47,-0.02,80.00,0.01,3042.50,0.33
1006,Exit Short,long,2022-01-21 12:10,37505.85,1,-2166.82,-0.23,-186861.47,-0.02,80.00,0.01,3042.50,0.33
1007,Entry Short,short,2022-01-21 11:55,37472.05,1,-865.57,-0.09,-187707.03,-0.01,0,0,1741.25,0.19
1007,Exit Short,long,2022-01-21 12:10,37505.85,1,-865.57,-0.09,-187707.03,-0.01,0,0,1741.25,0.19
1008,Entry Short,short,2022-01-21 12:00,37497.25,1,-235.57,-0.03,-187922.61,0,582.50,0.06,1111.25,0.12
1008,Exit Short,long,2022-01-21 12:10,37505.85,1,-235.57,-0.03,-187922.61,0,582.50,0.06,1111.25,0.12
1009,Entry Short,short,2022-01-21 12:05,37514.15,1,186.93,0.02,-187715.67,0,577.50,0.06,688.75,0.07
1009,Exit Short,long,2022-01-21 12:10,37505.85,1,186.93,0.02,-187715.67,0,577.50,0.06,688.75,0.07
1010,Entry Long,long,2022-01-21 12:10,37505.85,1,2092.13,0.22,-185963.55,0.02,7714.43,0.82,51.82,0.01
1010,Exit Long,short,2022-01-21 13:40,37589.60,1,2092.13,0.22,-185963.55,0.02,7714.43,0.82,51.82,0.01
1011,Entry Long,long,2022-01-21 12:15,37598.60,1,-246.05,-0.03,-186189.61,0,5376.25,0.57,1232.50,0.13
1011,Exit Long,short,2022-01-21 13:40,37589.60,1,-246.05,-0.03,-186189.61,0,5376.25,0.57,1232.50,0.13
1012,Entry Long,long,2022-01-21 12:20,37602.30,1,-338.55,-0.04,-186508.16,0,5283.75,0.56,1325.00,0.14
1012,Exit Long,short,2022-01-21 13:40,37589.60,1,-338.55,-0.04,-186508.16,0,5283.75,0.56,1325.00,0.14
1013,Entry Long,long,2022-01-21 12:25,37626.10,1,-933.55,-0.1,-187421.70,-0.01,4688.75,0.5,1920.00,0.2
1013,Exit Long,short,2022-01-21 13:40,37589.60,1,-933.55,-0.1,-187421.70,-0.01,4688.75,0.5,1920.00,0.2
1014,Entry Long,long,2022-01-21 12:30,37666.30,1,-1938.55,-0.21,-189340.27,-0.02,3683.75,0.39,2925.00,0.31
1014,Exit Long,short,2022-01-21 13:40,37589.60,1,-1938.55,-0.21,-189340.27,-0.02,3683.75,0.39,2925.00,0.31
1015,Entry Long,long,2022-01-21 12:35,37596.30,1,-188.55,-0.02,-189508.81,0,5433.75,0.58,1175.00,0.13
1015,Exit Long,short,2022-01-21 13:40,37589.60,1,-188.55,-0.02,-189508.81,0,5433.75,0.58,1175.00,0.13
1016,Entry Long,long,2022-01-21 12:40,37593.05,1,-107.30,-0.01,-189596.12,0,5515.00,0.59,1093.75,0.12
1016,Exit Long,short,2022-01-21 13:40,37589.60,1,-107.30,-0.01,-189596.12,0,5515.00,0.59,1093.75,0.12
1017,Entry Long,long,2022-01-21 12:45,37615.00,1,-656.05,-0.07,-190232.17,-0.01,4966.25,0.53,1456.25,0.15
1017,Exit Long,short,2022-01-21 13:40,37589.60,1,-656.05,-0.07,-190232.17,-0.01,4966.25,0.53,1456.25,0.15
1018,Entry Long,long,2022-01-21 12:50,37620.00,1,-781.05,-0.08,-190993.22,-0.01,4841.25,0.51,1581.25,0.17
1018,Exit Long,short,2022-01-21 13:40,37589.60,1,-781.05,-0.08,-190993.22,-0.01,4841.25,0.51,1581.25,0.17
1019,Entry Long,long,2022-01-21 12:55,37626.20,1,-936.05,-0.1,-191909.28,-0.01,4686.25,0.5,1736.25,0.18
1019,Exit Long,short,2022-01-21 13:40,37589.60,1,-936.05,-0.1,-191909.28,-0.01,4686.25,0.5,1736.25,0.18
1020,Entry Long,long,2022-01-21 13:00,37625.45,1,-917.30,-0.1,-192806.58,-0.01,4705.00,0.5,1717.50,0.18
1020,Exit Long,short,2022-01-21 13:40,37589.60,1,-917.30,-0.1,-192806.58,-0.01,4705.00,0.5,1717.50,0.18
1021,Entry Long,long,2022-01-21 13:05,37669.85,1,-2027.30,-0.22,-194813.88,-0.02,3595.00,0.38,2827.50,0.3
1021,Exit Long,short,2022-01-21 13:40,37589.60,1,-2027.30,-0.22,-194813.88,-0.02,3595.00,0.38,2827.50,0.3
1022,Entry Long,long,2022-01-21 13:10,37648.10,1,-1483.55,-0.16,-196277.44,-0.02,4138.75,0.44,2283.75,0.24
1022,Exit Long,short,2022-01-21 13:40,37589.60,1,-1483.55,-0.16,-196277.44,-0.02,4138.75,0.44,2283.75,0.24
1023,Entry Long,long,2022-01-21 13:15,37769.95,1,-4529.80,-0.48,-200787.23,-0.05,255.00,0.03,5330.00,0.56
1023,Exit Long,short,2022-01-21 13:40,37589.60,1,-4529.80,-0.48,-200787.23,-0.05,255.00,0.03,5330.00,0.56
1024,Entry Long,long,2022-01-21 13:20,37714.85,1,-3152.30,-0.33,-203919.55,-0.03,705.00,0.07,3952.50,0.42
1024,Exit Long,short,2022-01-21 13:40,37589.60,1,-3152.30,-0.33,-203919.55,-0.03,705.00,0.07,3952.50,0.42
1025,Entry Long,long,2022-01-21 13:25,37632.70,1,-1098.55,-0.12,-204998.10,-0.01,990.00,0.11,1898.75,0.2
1025,Exit Long,short,2022-01-21 13:40,37589.60,1,-1098.55,-0.12,-204998.10,-0.01,990.00,0.11,1898.75,0.2
1026,Entry Long,long,2022-01-21 13:30,37595.30,1,-163.55,-0.02,-205141.64,0,1072.50,0.11,963.75,0.1
1026,Exit Long,short,2022-01-21 13:40,37589.60,1,-163.55,-0.02,-205141.64,0,1072.50,0.11,963.75,0.1
1027,Entry Long,long,2022-01-21 13:35,37590.20,1,-36.05,0,-205157.70,0,1200.00,0.13,122.50,0.01
1027,Exit Long,short,2022-01-21 13:40,37589.60,1,-36.05,0,-205157.70,0,1200.00,0.13,122.50,0.01
1028,Entry Short,short,2022-01-21 13:40,37589.60,1,-262.11,-0.03,-205759.80,0,7620.20,0.81,3284.80,0.35
1028,Exit Short,long,2022-01-21 15:10,37600.00,1,-262.11,-0.03,-205759.80,0,7620.20,0.81,3284.80,0.35
1029,Entry Short,short,2022-01-21 13:45,37588.60,1,-306.05,-0.03,-206045.86,0,7576.25,0.81,3328.75,0.35
1029,Exit Short,long,2022-01-21 15:10,37600.00,1,-306.05,-0.03,-206045.86,0,7576.25,0.81,3328.75,0.35
1030,Entry Short,short,2022-01-21 13:50,37582.45,1,-459.80,-0.05,-206485.66,0,7422.50,0.79,3482.50,0.37
1030,Exit Short,long,2022-01-21 15:10,37600.00,1,-459.80,-0.05,-206485.66,0,7422.50,0.79,3482.50,0.37
1031,Entry Short,short,2022-01-21 13:55,37586.00,1,-371.05,-0.04,-206836.70,0,7511.25,0.8,3393.75,0.36
1031,Exit Short,long,2022-01-21 15:10,37600.00,1,-371.05,-0.04,-206836.70,0,7511.25,0.8,3393.75,0.36
1032,Entry Short,short,2022-01-21 14:00,37651.15,1,1257.70,0.13,-205559.02,0.01,9140.00,0.97,1765.00,0.19
1032,Exit Short,long,2022-01-21 15:10,37600.00,1,1257.70,0.13,-205559.02,0.01,9140.00,0.97,1765.00,0.19
1033,Entry Short,short,2022-01-21 14:05,37700.40,1,2488.95,0.26,-203050.06,0.03,10371.25,1.1,335.00,0.04
1033,Exit Short,long,2022-01-21 15:10,37600.00,1,2488.95,0.26,-203050.06,0.03,10371.25,1.1,335.00,0.04
1034,Entry Short,short,2022-01-21 14:10,37661.40,1,1513.95,0.16,-201516.12,0.02,9396.25,1,25.00,0
1034,Exit Short,long,2022-01-21 15:10,37600.00,1,1513.95,0.16,-201516.12,0.02,9396.25,1,25.00,0
1035,Entry Short,short,2022-01-21 14:15,37618.45,1,440.20,0.05,-201055.92,0,8322.50,0.88,307.50,0.03
1035,Exit Short,long,2022-01-21 15:10,37600.00,1,440.20,0.05,-201055.92,0,8322.50,0.88,307.50,0.03
1036,Entry Short,short,2022-01-21 14:20,37551.25,1,-1239.80,-0.13,-202275.72,-0.01,6642.50,0.71,1738.75,0.19
1036,Exit Short,long,2022-01-21 15:10,37600.00,1,-1239.80,-0.13,-202275.72,-0.01,6642.50,0.71,1738.75,0.19
1037,Entry Short,short,2022-01-21 14:25,37499.65,1,-2529.80,-0.27,-204785.53,-0.03,5352.50,0.57,3028.75,0.32
1037,Exit Short,long,2022-01-21 15:10,37600.00,1,-2529.80,-0.27,-204785.53,-0.03,5352.50,0.57,3028.75,0.32
1038,Entry Short,short,2022-01-21 14:30,37539.30,1,-1538.55,-0.16,-206304.08,-0.02,6343.75,0.68,2037.50,0.22
1038,Exit Short,long,2022-01-21 15:10,37600.00,1,-1538.55,-0.16,-206304.08,-0.02,6343.75,0.68,2037.50,0.22
1039,Entry Short,short,2022-01-21 14:35,37526.20,1,-1866.05,-0.2,-208150.12,-0.02,6016.25,0.64,2365.00,0.25
1039,Exit Short,long,2022-01-21 15:10,37600.00,1,-1866.05,-0.2,-208150.12,-0.02,6016.25,0.64,2365.00,0.25
1040,Entry Short,short,2022-01-21 14:40,37428.30,1,-4313.55,-0.46,-212443.69,-0.04,3568.75,0.38,4812.50,0.51
1040,Exit Short,long,2022-01-21 15:10,37600.00,1,-4313.55,-0.46,-212443.69,-0.04,3568.75,0.38,4812.50,0.51
1041,Entry Short,short,2022-01-21 14:45,37367.15,1,-5842.30,-0.63,-218265.98,-0.06,2040.00,0.22,6341.25,0.68
1041,Exit Short,long,2022-01-21 15:10,37600.00,1,-5842.30,-0.63,-218265.98,-0.06,2040.00,0.22,6341.25,0.68
1042,Entry Short,short,2022-01-21 14:50,37342.05,1,-6469.80,-0.69,-224715.80,-0.07,1412.50,0.15,6968.75,0.75
1042,Exit Short,long,2022-01-21 15:10,37600.00,1,-6469.80,-0.69,-224715.80,-0.07,1412.50,0.15,6968.75,0.75
1043,Entry Short,short,2022-01-21 14:55,37401.65,1,-4979.80,-0.53,-229675.60,-0.05,2902.50,0.31,5478.75,0.59
1043,Exit Short,long,2022-01-21 15:10,37600.00,1,-4979.80,-0.53,-229675.60,-0.05,2902.50,0.31,5478.75,0.59
1044,Entry Short,short,2022-01-21 15:00,37320.00,1,-7021.05,-0.75,-236676.64,-0.07,0,0,7520.00,0.81
1044,Exit Short,long,2022-01-21 15:10,37600.00,1,-7021.05,-0.75,-236676.64,-0.07,0,0,7520.00,0.81
1045,Entry Short,short,2022-01-21 15:05,37540.50,1,-1508.55,-0.16,-238165.20,-0.02,120.00,0.01,2007.50,0.21
1045,Exit Short,long,2022-01-21 15:10,37600.00,1,-1508.55,-0.16,-238165.20,-0.02,120.00,0.01,2007.50,0.21
1046,Entry Long,long,2022-01-21 15:10,37600.00,1,-4277.02,-0.46,-242582.22,-0.04,41373.95,4.4,5199.80,0.55
1046,Exit Long,short,2022-01-24 09:35,37429.05,1,-4277.02,-0.46,-242582.22,-0.04,41373.95,4.4,5199.80,0.55
1047,Entry Long,long,2022-01-21 15:15,37571.90,1,-3593.47,-0.38,-246155.69,-0.04,42057.50,4.48,4516.25,0.48
1047,Exit Long,short,2022-01-24 09:35,37429.05,1,-3593.47,-0.38,-246155.69,-0.04,42057.50,4.48,4516.25,0.48
1048,Entry Long,long,2022-01-21 15:20,37660.40,1,-5805.97,-0.62,-251941.67,-0.06,39845.00,4.23,6728.75,0.71
1048,Exit Long,short,2022-01-24 09:35,37429.05,1,-5805.97,-0.62,-251941.67,-0.06,39845.00,4.23,6728.75,0.71
1049,Entry Long,long,2022-01-21 15:25,37672.90,1,-6118.47,-0.65,-258040.14,-0.06,39532.50,4.2,7041.25,0.75
1049,Exit Long,short,2022-01-24 09:35,37429.05,1,-6118.47,-0.65,-258040.14,-0.06,39532.50,4.2,7041.25,0.75
1050,Entry Long,long,2022-01-24 09:15,37599.85,1,-4292.22,-0.46,-262312.38,-0.04,41358.75,4.4,5215.00,0.55
1050,Exit Long,short,2022-01-24 09:35,37429.05,1,-4292.22,-0.46,-262312.38,-0.04,41358.75,4.4,5215.00,0.55
1051,Entry Long,long,2022-01-24 09:20,37655.50,1,-5683.47,-0.6,-267975.84,-0.06,1157.50,0.12,6606.25,0.7
1051,Exit Long,short,2022-01-24 09:35,37429.05,1,-5683.47,-0.6,-267975.84,-0.06,1157.50,0.12,6606.25,0.7
1052,Entry Long,long,2022-01-24 09:25,37609.55,1,-4534.72,-0.48,-272490.56,-0.05,1468.75,0.16,5457.50,0.58
